profile,model,feature,epoch,train_loss,val_loss,val_accuracy,val_eer,lr
custom,lcnn,spectrogram,25,0.06116907099060791,0.02344556994684613,0.9946868459185316,0.012956650325941423,0.0005
custom,lcnn,spectrogram,26,0.06083074628226488,0.01965307762822059,0.9935598132345838,0.012250227987195567,0.0005
custom,lcnn,spectrogram,27,0.0672585598120487,0.040252478451683525,0.9884479149895347,0.014038709381243587,0.0005
custom,lcnn,spectrogram,28,0.0538989343776617,0.03720739041908681,0.9905812268555788,0.01366307266468728,0.0005
custom,lcnn,spectrogram,29,0.06399298709288087,0.05136699616342828,0.9865963612944776,0.045687352526503695,0.0005
custom,lcnn,spectrogram,30,0.06634451094970777,0.024151302011591515,0.992714538721623,0.011897016817822612,0.0005
custom,lcnn,spectrogram,31,0.038024009108966125,0.014314438890401298,0.9963371437771695,0.007871543086059488,0.00025
custom,lcnn,spectrogram,32,0.03063862601352358,0.016055698216086066,0.9949283529222347,0.008112626519515633,0.00025
custom,lcnn,spectrogram,33,0.031605462306028655,0.023567940278668237,0.9935195620673,0.01649435960523154,0.00025
custom,lcnn,spectrogram,34,0.032267769473884475,0.02453979774961686,0.9939220737401384,0.0176212697549004,0.00025
custom,lcnn,spectrogram,35,0.03251624306520026,0.01518032812703694,0.9954918692642086,0.009329238857917903,0.00025
custom,lcnn,spectrogram,36,0.03317003371303173,0.013193960639709169,0.9962163902753179,0.007075418558580172,0.00025
custom,lcnn,spectrogram,37,0.03257560867249637,0.013618283332440228,0.9963371437771695,0.009020878782911707,0.00025
custom,lcnn,spectrogram,38,0.03325518139992482,0.020103277700032958,0.9952906134277895,0.01333228704249773,0.00025
custom,lcnn,spectrogram,39,0.03241224645441024,0.024807528037991113,0.9940830784092739,0.017688546396450455,0.00025
custom,lcnn,spectrogram,40,0.03386478505777658,0.01904399854475472,0.9950491064240863,0.01333228704249773,0.00025
custom,lcnn,spectrogram,41,0.030501157998887512,0.015922049602973175,0.9958541297697633,0.011762463534722503,0.00025
custom,lcnn,spectrogram,42,0.0281016212593767,0.014081738595320739,0.9960956367734665,0.009441366593834662,0.00025
custom,lcnn,spectrogram,43,0.03451737237843216,0.01741964923857099,0.9953711157623572,0.010943913460059834,0.00025
custom,lcnn,spectrogram,44,0.03396550471460707,0.01786531045171608,0.9952503622605056,0.012160525798462161,0.00025
custom,lcnn,spectrogram,45,0.03157910081323814,0.023807782118993454,0.9932780550635969,0.008381733085715848,0.00025
custom,lcnn,spectrogram,46,0.02655194552983704,0.009015572227500445,0.9973031717919819,0.0065876541061071076,0.000125
custom,lcnn,spectrogram,47,0.024933486588598706,0.021734847632454053,0.9930767992271776,0.010058086743847169,0.000125
custom,lcnn,spectrogram,48,0.02648839511159276,0.019092026026117266,0.9957333762679118,0.012967915906944029,0.000125
custom,lcnn,spectrogram,49,0.02601484906214045,0.00958039547160635,0.9970214136209951,0.006699781842023864,0.000125
custom,lcnn,spectrogram,50,0.0242710028038198,0.014670994739144,0.9956126227660602,0.008690093160722102,0.000125
